#           N         Chain          BCCA          BPCA
 1.407008e+10  2.365775e+00  8.208102e+00  1.786704e+01
 1.487115e+10  2.365777e+00  8.240527e+00  1.795402e+01
 1.571784e+10  2.365780e+00  8.272966e+00  1.804087e+01
 1.661273e+10  2.365782e+00  8.305416e+00  1.812760e+01
 1.755856e+10  2.365785e+00  8.337877e+00  1.821420e+01
 1.855825e+10  2.365787e+00  8.370349e+00  1.830068e+01
 1.961486e+10  2.365790e+00  8.402830e+00  1.838703e+01
 2.073162e+10  2.365792e+00  8.435320e+00  1.847326e+01
 2.191197e+10  2.365794e+00  8.467817e+00  1.855936e+01
 2.315951e+10  2.365797e+00  8.500322e+00  1.864534e+01
 2.447809e+10  2.365799e+00  8.532834e+00  1.873120e+01
 2.587174e+10  2.365802e+00  8.565351e+00  1.881693e+01
 2.734474e+10  2.365804e+00  8.597873e+00  1.890254e+01
 2.890160e+10  2.365807e+00  8.630399e+00  1.898803e+01
 3.054710e+10  2.365809e+00  8.662929e+00  1.907339e+01
 3.228628e+10  2.365812e+00  8.695461e+00  1.915864e+01
 3.412449e+10  2.365814e+00  8.727996e+00  1.924376e+01
 3.606735e+10  2.365817e+00  8.760532e+00  1.932877e+01
 3.812083e+10  2.365819e+00  8.793069e+00  1.941365e+01
 4.029122e+10  2.365822e+00  8.825605e+00  1.949842e+01
 4.258518e+10  2.365824e+00  8.858141e+00  1.958306e+01
 4.500975e+10  2.365827e+00  8.890675e+00  1.966759e+01
 4.757236e+10  2.365829e+00  8.923207e+00  1.975199e+01
 5.028087e+10  2.365832e+00  8.955737e+00  1.983628e+01
 5.314359e+10  2.365834e+00  8.988263e+00  1.992045e+01
 5.616930e+10  2.365837e+00  9.020785e+00  2.000451e+01
 5.936727e+10  2.365839e+00  9.053302e+00  2.008845e+01
 6.274732e+10  2.365842e+00  9.085813e+00  2.017227e+01
 6.631981e+10  2.365844e+00  9.118318e+00  2.025597e+01
 7.009570e+10  2.365847e+00  9.150817e+00  2.033956e+01
 7.408657e+10  2.365850e+00  9.183308e+00  2.042304e+01
 7.830465e+10  2.365852e+00  9.215791e+00  2.050640e+01
 8.276289e+10  2.365855e+00  9.248266e+00  2.058964e+01
 8.747496e+10  2.365857e+00  9.280731e+00  2.067278e+01
 9.245531e+10  2.365860e+00  9.313186e+00  2.075579e+01
 9.771921e+10  2.365862e+00  9.345631e+00  2.083870e+01
 1.032828e+11  2.365865e+00  9.378064e+00  2.092149e+01
 1.091632e+11  2.365868e+00  9.410486e+00  2.100417e+01
 1.153783e+11  2.365870e+00  9.442896e+00  2.108674e+01
 1.219473e+11  2.365873e+00  9.475292e+00  2.116919e+01
 1.288904e+11  2.365875e+00  9.507675e+00  2.125154e+01
 1.362287e+11  2.365878e+00  9.540044e+00  2.133377e+01
 1.439848e+11  2.365881e+00  9.572398e+00  2.141589e+01
 1.521825e+11  2.365883e+00  9.604737e+00  2.149791e+01
 1.608469e+11  2.365886e+00  9.637060e+00  2.157981e+01
 1.700047e+11  2.365889e+00  9.669367e+00  2.166160e+01
 1.796838e+11  2.365891e+00  9.701656e+00  2.174329e+01
 1.899141e+11  2.365894e+00  9.733928e+00  2.182486e+01
 2.007267e+11  2.365897e+00  9.766182e+00  2.190633e+01
 2.121550e+11  2.365899e+00  9.798418e+00  2.198769e+01
 2.242340e+11  2.365902e+00  9.830634e+00  2.206894e+01
 2.370006e+11  2.365905e+00  9.862831e+00  2.215009e+01
 2.504942e+11  2.365907e+00  9.895007e+00  2.223113e+01
 2.647559e+11  2.365910e+00  9.927163e+00  2.231206e+01
 2.798297e+11  2.365913e+00  9.959298e+00  2.239288e+01
 2.957617e+11  2.365915e+00  9.991411e+00  2.247360e+01
 3.126007e+11  2.365918e+00  1.002350e+01  2.255422e+01
 3.303985e+11  2.365921e+00  1.005557e+01  2.263473e+01
 3.492096e+11  2.365923e+00  1.008761e+01  2.271513e+01
 3.690917e+11  2.365926e+00  1.011963e+01  2.279543e+01
 3.901058e+11  2.365929e+00  1.015163e+01  2.287563e+01
 4.123163e+11  2.365932e+00  1.018360e+01  2.295572e+01
 4.357913e+11  2.365934e+00  1.021555e+01  2.303571e+01
 4.606029e+11  2.365937e+00  1.024747e+01  2.311560e+01
 4.868271e+11  2.365940e+00  1.027937e+01  2.319538e+01
 5.145444e+11  2.365943e+00  1.031123e+01  2.327506e+01
 5.438397e+11  2.365945e+00  1.034307e+01  2.335464e+01
 5.748030e+11  2.365948e+00  1.037489e+01  2.343412e+01
 6.075292e+11  2.365951e+00  1.040667e+01  2.351350e+01
 6.421186e+11  2.365954e+00  1.043843e+01  2.359277e+01
 6.786773e+11  2.365956e+00  1.047016e+01  2.367195e+01
 7.173175e+11  2.365959e+00  1.050186e+01  2.375102e+01
 7.581576e+11  2.365962e+00  1.053353e+01  2.383000e+01
 8.013230e+11  2.365965e+00  1.056517e+01  2.390887e+01
 8.469460e+11  2.365968e+00  1.059678e+01  2.398765e+01
 8.951665e+11  2.365970e+00  1.062836e+01  2.406632e+01
 9.461324e+11  2.365973e+00  1.065990e+01  2.414490e+01
 1.000000e+12  2.365976e+00  1.069142e+01  2.422338e+01
